date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:12	4239/4239	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2005:44:40%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.date.css	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/pickadate/themes/default.date.css	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:12	719479/719479	---M--	200	added ('OK')	application/javascript	date:Wed,%2021%20Apr%202021%2008:50:00%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/ckeditor/ckeditor.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/ckeditor/ckeditor.js	(from https://lezato.dexignzone.com/laravel/demo/form-ckeditor)
15:30:12	309/309	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:51%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:13	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:51%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/clockpicker/js/bootstrap-clockpicker.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:13	67268/67268	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2005:44:38%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:13	11157/11157	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2005:44:40%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/clockpicker/js/bootstrap-clockpicker.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:13	301/301	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:52%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/jquery-asColor/jquery-asColor.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/jquery-asColor/jquery-asColor.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:14	12402/12402	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2005:44:40%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asColor/jquery-asColor.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asColor/jquery-asColor.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:14	307/307	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:52%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:14	9665/9665	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2005:44:40%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:14	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:53%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:15	338/338	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2010:00:53%20GMT	https://lezato.dexignzone.com/laravel/demo/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
15:30:15	33592/33592	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2005:44:40%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://lezato.dexignzone.com/laravel/demo/form-pickers)
